Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
166001308,501100, ,10412.19,,8,2022
120000120,501100, ,1044473.36,,8,2022
140000303,501100, ,108135.79,,8,2022
133000203,501100, ,109467.93,,8,2022
170001208,501100, ,11041.38,,8,2022
137000219,501100, ,11073308.76,,8,2022
103001502,501100, ,113987.92,,8,2022
150000510,501100, ,1152039.27,,8,2022
110000119,501100, ,118760.97,,8,2022
141000403,501100, ,11997.36,,8,2022
141700405,501100, ,121183.69,,8,2022
166001202,501100, ,12337.32,,8,2022
166001203,501100, ,12337.32,,8,2022
166001204,501100, ,12337.32,,8,2022
190600903,501100, ,123863.26,,8,2022
140000305,501100, ,125652.36,,8,2022
133000207,501100, ,127195.32,,8,2022
111000116,501100, ,13072512.86,,8,2022
161001003,501100, ,135010.21,,8,2022
153000703,501100, ,135431.35,,8,2022
150000508,501100, ,140903.84,,8,2022
140000308,501100, ,140934.61,,8,2022
137000220,501100, ,1444366.79,,8,2022
166001206,501100, ,14838.12,,8,2022
121000122,501100, ,1486698.24,,8,2022
141600406,501100, ,149015.25,,8,2022
141000401,501100, ,151966.83,,8,2022
152000802,501100, ,152452.57,,8,2022
101000102,501100, ,155873.01,,8,2022
162000908,501100, ,158847.42,,8,2022
133000201,501100, ,1644555.11,,8,2022
113000114,501100, ,166187.68,,8,2022
151000602,501100, ,1671995.73,,8,2022
150001005,501100, ,1690616.96,,8,2022
102000118,501100, ,169574.92,,8,2022
110990133,501100, ,170119.11,,8,2022
150000504,501100, ,173284.85,,8,2022
110660130,501100, ,173783.93,,8,2022
156001307,501100, ,178469.27,,8,2022
150000501,501100, ,1805553.03,,8,2022
141200410,501100, ,183023.54,,8,2022
121000121,501100, ,1854381.28,,8,2022
190000104,501100, ,187209.31,,8,2022
140000304,501100, ,191567.65,,8,2022
111000115,501100, ,200695.05,,8,2022
151000604,501100, ,204278.77,,8,2022
140000307,501100, ,209187.69,,8,2022
110880132,501100, ,210591.09,,8,2022
152000801,501100, ,217674.45,,8,2022
166001103,501100, ,219374.55,,8,2022
151000608,501100, ,220614.18,,8,2022
151000605,501100, ,2243224.74,,8,2022
150000506,501100, ,224335.21,,8,2022
161001207,501100, ,225802.1,,8,2022
102000103,501100, ,2366145.49,,8,2022
141300409,501100, ,237151.45,,8,2022
153000704,501100, ,239028.12,,8,2022
162000909,501100, ,239437.73,,8,2022
168001303,501100, ,243375.6,,8,2022
151000606,501100, ,244867.15,,8,2022
166000112,501100, ,24606.72,,8,2022
140000310,501100, ,246739.53,,8,2022
170001102,501100, ,25763.28,,8,2022
152000803,501100, ,258203.72,,8,2022
161000901,501100, ,268622.19,,8,2022
104000105,501100, ,27460.83,,8,2022
166001201,501100, ,276208.85,,8,2022
153000701,501100, ,278599.43,,8,2022
137000221,501100, ,2791617.1,,8,2022
125000108,501100, ,290964.91,,8,2022
153000702,501100, ,292345.26,,8,2022
133000204,501100, ,2949229.55,,8,2022
156000208,501100, ,301755.98,,8,2022
161000902,501100, ,303175.28,,8,2022
110000109,501100, ,306260.91,,8,2022
150000502,501100, ,3147394.69,,8,2022
141400407,501100, ,331543.55,,8,2022
103001501,501100, ,340045.77,,8,2022
150000507,501100, ,342177.81,,8,2022
133000205,501100, ,3479619.42,,8,2022
151000603,501100, ,35158.2,,8,2022
168001301,501100, ,354599.78,,8,2022
151000601,501100, ,357916.24,,8,2022
162000906,501100, ,364824.35,,8,2022
133000202,501100, ,364988.97,,8,2022
130000512,501100, ,3674.28,,8,2022
190400412,501100, ,3968.52,,8,2022
140000301,501100, ,403194.87,,8,2022
141500408,501100, ,41896.99,,8,2022
150000503,501100, ,435734.81,,8,2022
141800404,501100, ,439228.67,,8,2022
150000511,501100, ,455455.24,,8,2022
161000215,501100, ,49662.44,,8,2022
190001507,501100, ,50344.13,,8,2022
162000907,501100, ,511412.34,,8,2022
156001401,501100, ,535344.89,,8,2022
141000402,501100, ,56125.54,,8,2022
140000306,501100, ,64376.05,,8,2022
163000904,501100, ,704180.74,,8,2022
140000302,501100, ,71349.13,,8,2022
140000309,501100, ,72070.21,,8,2022
190000414,501100, ,73624.67,,8,2022
130000127,501100, ,780081.63,,8,2022
110000123,501100, ,81304.2,,8,2022
110000124,501100, ,831208.24,,8,2022
123000128,501100, ,835669.18,,8,2022
166001205,501100, ,8472.6,,8,2022
168001302,501100, ,86999.21,,8,2022
163001001,501100, ,872049.6,,8,2022
133000206,501100, ,879304.13,,8,2022
156001402,501100, ,90221.79,,8,2022
114000107,501100, ,963625.4,,8,2022
110200126,501100, ,968662.73,,8,2022
110770131,501100, ,97233.14,,8,2022
168001302,501200, ,579979,,8,2022
156001401,501200, ,1045148.59,,8,2022
113000114,501200, ,1046361.57,,8,2022
110990133,501200, ,104819.05,,8,2022
166001103,501200, ,10648310.58,,8,2022
150000510,501200, ,1069049.75,,8,2022
150001005,501200, ,1069393.08,,8,2022
140000304,501200, ,1089867.9,,8,2022
110880132,501200, ,113830.19,,8,2022
166001202,501200, ,114818.4,,8,2022
166001203,501200, ,114818.4,,8,2022
166001204,501200, ,114818.4,,8,2022
153000704,501200, ,1183200.75,,8,2022
152000802,501200, ,118356.6,,8,2022
151000606,501200, ,1239304.78,,8,2022
161000215,501200, ,131674.01,,8,2022
150000511,501200, ,134545.38,,8,2022
190000414,501200, ,136301.74,,8,2022
110660130,501200, ,136611.43,,8,2022
133000201,501200, ,1379568.27,,8,2022
141000401,501200, ,145223.74,,8,2022
190400412,501200, ,147170.85,,8,2022
110770131,501200, ,159714.33,,8,2022
111000116,501200, ,16264785.81,,8,2022
163001001,501200, ,1630219.74,,8,2022
141300409,501200, ,1660354.73,,8,2022
130000127,501200, ,179043.84,,8,2022
137000220,501200, ,182061.93,,8,2022
190400413,501200, ,184099.75,,8,2022
104000105,501200, ,184147.39,,8,2022
151000604,501200, ,1861724.78,,8,2022
161001003,501200, ,201591.9,,8,2022
121000122,501200, ,202054.75,,8,2022
166001205,501200, ,21046.2,,8,2022
166000112,501200, ,222171.64,,8,2022
156001402,501200, ,225467.94,,8,2022
123000128,501200, ,232465.71,,8,2022
141600406,501200, ,2458006.39,,8,2022
190000113,501200, ,259620.53,,8,2022
133000204,501200, ,2623250.52,,8,2022
141500408,501200, ,274823.55,,8,2022
168001303,501200, ,2827167.25,,8,2022
140000301,501200, ,2908321.62,,8,2022
110000123,501200, ,295618.12,,8,2022
133000202,501200, ,29796.8,,8,2022
156001307,501200, ,304053.42,,8,2022
120000120,501200, ,305752.08,,8,2022
152000803,501200, ,3070793.39,,8,2022
151000603,501200, ,313371.32,,8,2022
162000907,501200, ,3168165.59,,8,2022
110000119,501200, ,32471.48,,8,2022
137000219,501200, ,328510.29,,8,2022
101000102,501200, ,334265.73,,8,2022
137000221,501200, ,336493.94,,8,2022
150000501,501200, ,3366888.21,,8,2022
151000602,501200, ,33743686.33,,8,2022
162000908,501200, ,351599.13,,8,2022
133000206,501200, ,354364.01,,8,2022
141700405,501200, ,3616291.61,,8,2022
162000909,501200, ,374679.81,,8,2022
166001206,501200, ,378486.69,,8,2022
140000308,501200, ,39718.56,,8,2022
114000107,501200, ,406392.35,,8,2022
140000310,501200, ,422581.11,,8,2022
150000508,501200, ,447756.61,,8,2022
166001201,501200, ,4509555.25,,8,2022
130000512,501200, ,45957.64,,8,2022
140000305,501200, ,460926.49,,8,2022
153000703,501200, ,482594.76,,8,2022
190000104,501200, ,491815.82,,8,2022
140000306,501200, ,502780.03,,8,2022
111000115,501200, ,504810.65,,8,2022
102000118,501200, ,519039.22,,8,2022
140000303,501200, ,541481.15,,8,2022
103001502,501200, ,552324.69,,8,2022
190001507,501200, ,558832.41,,8,2022
110000124,501200, ,574854.13,,8,2022
103001501,501200, ,597142.25,,8,2022
163000904,501200, ,60261.12,,8,2022
151000605,501200, ,6068284.19,,8,2022
140000302,501200, ,608154.74,,8,2022
125000108,501200, ,61855.06,,8,2022
153000702,501200, ,620374.56,,8,2022
141400407,501200, ,630092.62,,8,2022
156000208,501200, ,631678.47,,8,2022
110200126,501200, ,635789.28,,8,2022
166001308,501200, ,644895.67,,8,2022
141000403,501200, ,65031.29,,8,2022
150000503,501200, ,65919.16,,8,2022
161000902,501200, ,664194.91,,8,2022
150000504,501200, ,687263.18,,8,2022
153000701,501200, ,687271.7,,8,2022
161001207,501200, ,692060.51,,8,2022
161000901,501200, ,705228.21,,8,2022
151000608,501200, ,73293.97,,8,2022
162000906,501200, ,752926.79,,8,2022
121000121,501200, ,766335.46,,8,2022
168001301,501200, ,7693004.5,,8,2022
140000307,501200, ,803742.26,,8,2022
140000309,501200, ,8380.44,,8,2022
102000103,501200, ,848264.49,,8,2022
110000109,501200, ,858605.47,,8,2022
141000402,501200, ,86063.16,,8,2022
133000203,501200, ,87140.08,,8,2022
150000507,501200, ,87760.8,,8,2022
150000502,501200, ,905074.89,,8,2022
141200410,501200, ,9276780.27,,8,2022
152000801,501200, ,940778.44,,8,2022
133000205,501200, ,946854.72,,8,2022
151000601,501200, ,96814.92,,8,2022
150000506,501200, ,98540.88,,8,2022
141800404,501200, ,993141.62,,8,2022
104000105,501900, ,100,,8,2022
190000113,501900, ,100,,8,2022
141000401,501900, ,500,,8,2022
133000206,501900, ,1200,,8,2022
141600406,501900, ,2020,,8,2022
150000508,501900, ,3300,,8,2022
101000102,501900, ,3600,,8,2022
152000801,501900, ,5000,,8,2022
153000701,501900, ,5000,,8,2022
190400413,501900, ,5000,,8,2022
113000114,501900, ,5300,,8,2022
141500408,501900, ,9950,,8,2022
152000803,501900, ,10000,,8,2022
153000702,501900, ,25000,,8,2022
141400407,501900, ,32376,,8,2022
150000504,501900, ,34999,,8,2022
103001502,501900, ,35000,,8,2022
137000219,501900, ,41500,,8,2022
140000309,501900, ,54000,,8,2022
190000104,501900, ,60050,,8,2022
153000704,501900, ,68000,,8,2022
150000510,501900, ,87680,,8,2022
151000602,501900, ,116000,,8,2022
141700405,501900, ,490000,,8,2022
141800404,501900, ,1026000,,8,2022
190001507,501900, ,1772352,,8,2022
151000605,501900, ,2123.04,,8,2022
102000103,501900, ,4246.08,,8,2022
190400412,501900, ,6520.6,,8,2022
141200410,501900, ,732566.83,,8,2022
141300409,501900, ,84921.61,,8,2022
151000604,501900, ,90229.21,,8,2022
151000606,501900, ,99708.45,,8,2022
156001401,501901, ,6000,,8,2022
168001302,501901, ,6000,,8,2022
150000504,501901, ,13000,,8,2022
140000306,501901, ,66000,,8,2022
151000604,501901, ,72500,,8,2022
151000602,501901, ,85000,,8,2022
133000202,502200, ,2629,,8,2022
102000103,502200, ,65632,,8,2022
141600406,502200, ,194811,,8,2022
110990133,502200, ,10025.12,,8,2022
151000606,502200, ,101061.59,,8,2022
161000215,502200, ,10405.47,,8,2022
150000511,502200, ,10420.02,,8,2022
190000414,502200, ,10556.03,,8,2022
110660130,502200, ,10575.09,,8,2022
133000201,502200, ,106254.99,,8,2022
141000401,502200, ,11211.62,,8,2022
190400412,502200, ,11396.23,,8,2022
141300409,502200, ,116199.85,,8,2022
110770131,502200, ,12352.41,,8,2022
163001001,502200, ,126578.32,,8,2022
111000116,502200, ,1376013.29,,8,2022
130000127,502200, ,14155.46,,8,2022
104000105,502200, ,14258.88,,8,2022
190400413,502200, ,14260.86,,8,2022
137000220,502200, ,14267.41,,8,2022
151000604,502200, ,146785.28,,8,2022
121000122,502200, ,15636.47,,8,2022
161001003,502200, ,16786.48,,8,2022
166000112,502200, ,17313.73,,8,2022
166001205,502200, ,1757.04,,8,2022
156001402,502200, ,18057.69,,8,2022
123000128,502200, ,18136.4,,8,2022
190000113,502200, ,20083.91,,8,2022
152000803,502200, ,210151.97,,8,2022
133000204,502200, ,210315.88,,8,2022
141500408,502200, ,21237.85,,8,2022
168001303,502200, ,224539.28,,8,2022
140000301,502200, ,226041.91,,8,2022
110000123,502200, ,23616.35,,8,2022
120000120,502200, ,23679.52,,8,2022
151000603,502200, ,24232.93,,8,2022
156001307,502200, ,24364.41,,8,2022
162000907,502200, ,245436.97,,8,2022
110000119,502200, ,2516.51,,8,2022
137000219,502200, ,25433.23,,8,2022
151000602,502200, ,2600605.75,,8,2022
137000221,502200, ,26045.77,,8,2022
101000102,502200, ,26166.4,,8,2022
150000501,502200, ,262829.14,,8,2022
162000908,502200, ,27268.98,,8,2022
133000206,502200, ,28095.13,,8,2022
141700405,502200, ,281283.43,,8,2022
162000909,502200, ,29067.12,,8,2022
166001206,502200, ,29464.21,,8,2022
114000107,502200, ,31431.97,,8,2022
140000310,502200, ,32649.34,,8,2022
153000703,502200, ,34761.78,,8,2022
130000512,502200, ,3558.39,,8,2022
166001201,502200, ,357698.04,,8,2022
150000508,502200, ,35938.79,,8,2022
140000305,502200, ,36127.54,,8,2022
140000308,502200, ,3621.7,,8,2022
140000306,502200, ,37071.54,,8,2022
102000118,502200, ,39174.52,,8,2022
190000104,502200, ,39222.15,,8,2022
111000115,502200, ,39895.61,,8,2022
141200410,502200, ,419420.46,,8,2022
190001507,502200, ,42484.04,,8,2022
140000303,502200, ,42735.33,,8,2022
103001502,502200, ,42749.84,,8,2022
168001302,502200, ,44333.93,,8,2022
110000124,502200, ,44739.31,,8,2022
153000702,502200, ,46172.46,,8,2022
163000904,502200, ,4686.76,,8,2022
151000605,502200, ,473045.13,,8,2022
125000108,502200, ,4786.88,,8,2022
140000302,502200, ,48499.51,,8,2022
110200126,502200, ,49096.97,,8,2022
141400407,502200, ,49862.79,,8,2022
141000403,502200, ,5031.49,,8,2022
166001308,502200, ,51123.63,,8,2022
156000208,502200, ,51583.14,,8,2022
150000503,502200, ,5182.18,,8,2022
153000701,502200, ,51984.89,,8,2022
150000504,502200, ,53888.27,,8,2022
161001207,502200, ,55990.14,,8,2022
151000608,502200, ,5667.72,,8,2022
103001501,502200, ,57437.18,,8,2022
161000901,502200, ,57760.06,,8,2022
161000902,502200, ,57952.04,,8,2022
162000906,502200, ,58373.33,,8,2022
168001301,502200, ,606646.76,,8,2022
121000121,502200, ,63318.38,,8,2022
140000307,502200, ,63777.31,,8,2022
140000309,502200, ,643.62,,8,2022
141000402,502200, ,6632.76,,8,2022
133000203,502200, ,6729.95,,8,2022
110000109,502200, ,68564.64,,8,2022
150000502,502200, ,71944.65,,8,2022
152000801,502200, ,73532.28,,8,2022
150000507,502200, ,7354.47,,8,2022
150000506,502200, ,7626.73,,8,2022
133000205,502200, ,76579.11,,8,2022
141800404,502200, ,76887.65,,8,2022
151000601,502200, ,7932.07,,8,2022
156001401,502200, ,81863.38,,8,2022
150001005,502200, ,83256.22,,8,2022
166001103,502200, ,834549.76,,8,2022
113000114,502200, ,83558.44,,8,2022
150000510,502200, ,84334.78,,8,2022
140000304,502200, ,85590.1,,8,2022
110880132,502200, ,8809.95,,8,2022
153000704,502200, ,90560.22,,8,2022
166001204,502200, ,9214.25,,8,2022
166001202,502200, ,9214.32,,8,2022
166001203,502200, ,9214.32,,8,2022
152000802,502200, ,9250.14,,8,2022
153000701,502900, ,600,,8,2022
153000702,502900, ,1600,,8,2022
103001502,502900, ,2500,,8,2022
111000116,503100, ,150000,,8,2022
190400413,503200, ,29763,,8,2022
190001507,503200, ,102952.92,,8,2022
103001502,503200, ,106834.84,,8,2022
110000124,503200, ,108594.94,,8,2022
140000303,503200, ,109409.87,,8,2022
151000605,503200, ,1148145.28,,8,2022
153000702,503200, ,115677.58,,8,2022
150000503,503200, ,11685.84,,8,2022
168001302,503200, ,118226.68,,8,2022
163000904,503200, ,11880.82,,8,2022
110200126,503200, ,120784.68,,8,2022
153000701,503200, ,121081.87,,8,2022
140000302,503200, ,125134.25,,8,2022
125000108,503200, ,12516.64,,8,2022
141400407,503200, ,125286.48,,8,2022
166001308,503200, ,126426.11,,8,2022
141000403,503200, ,12933.26,,8,2022
156000208,503200, ,130267.66,,8,2022
103001501,503200, ,135262.47,,8,2022
161001207,503200, ,135869.32,,8,2022
161000901,503200, ,136741.39,,8,2022
161000902,503200, ,137514.3,,8,2022
150000504,503200, ,137682.07,,8,2022
141200410,503200, ,1395877.51,,8,2022
162000906,503200, ,139932.14,,8,2022
151000608,503200, ,14771.2,,8,2022
168001301,503200, ,1535469.14,,8,2022
121000121,503200, ,154031.26,,8,2022
140000307,503200, ,161193.7,,8,2022
102000103,503200, ,166550.05,,8,2022
140000309,503200, ,1690.32,,8,2022
141000402,503200, ,17053.36,,8,2022
150000502,503200, ,173053.64,,8,2022
110000109,503200, ,173670.34,,8,2022
133000203,503200, ,17409.92,,8,2022
141800404,503200, ,183610.15,,8,2022
150000507,503200, ,18842.95,,8,2022
151000601,503200, ,18857.59,,8,2022
152000801,503200, ,189210.76,,8,2022
133000205,503200, ,189299.07,,8,2022
150000506,503200, ,19092.71,,8,2022
113000114,503200, ,197764.13,,8,2022
166001103,503200, ,1987602.78,,8,2022
156001401,503200, ,198821.64,,8,2022
110990133,503200, ,20664.05,,8,2022
150001005,503200, ,207466.96,,8,2022
150000510,503200, ,213006.98,,8,2022
153000704,503200, ,218065.66,,8,2022
140000304,503200, ,219783.7,,8,2022
